locationID,continent,country,stateProvince,countryCode,isCustomRegion,verbatimCountry
MOBI_adm1_2076,Oceania,Papua New Guinea,New Ireland Province,PG,No,Papua New Guinea
MOBI_adm1_2077,Oceania,Papua New Guinea,Northern (Oro) Province,PG,No,Papua New Guinea
MOBI_adm1_2078,Oceania,Papua New Guinea,Southern Highlands Province,PG,No,Papua New Guinea
MOBI_adm1_2079,Oceania,Papua New Guinea,West New Britain Province,PG,No,Papua New Guinea
MOBI_adm1_2080,Oceania,Papua New Guinea,West Sepik (Sandaun) Province,PG,No,Papua New Guinea
MOBI_adm1_2081,Oceania,Papua New Guinea,Western Highlands Province,PG,No,Papua New Guinea
MOBI_adm1_2082,Oceania,Papua New Guinea,Western Province,PG,No,Papua New Guinea
MOBI_adm1_2083,Asia,Philippines (the),ARMM,PH,No,Philippines
MOBI_adm1_2084,Asia,Philippines (the),Bicol Region,PH,No,Philippines
MOBI_adm1_2085,Asia,Philippines (the),Cagayan Valley,PH,No,Philippines
MOBI_adm1_2086,Asia,Philippines (the),Calabarzon,PH,No,Philippines
MOBI_adm1_2087,Asia,Philippines (the),CAR,PH,No,Philippines
MOBI_adm1_2088,Asia,Philippines (the),Caraga,PH,No,Philippines
MOBI_adm1_2089,Asia,Philippines (the),Central Luzon,PH,No,Philippines
MOBI_adm1_2090,Asia,Philippines (the),Central Visayas,PH,No,Philippines
MOBI_adm1_2091,Asia,Philippines (the),Davao Region,PH,No,Philippines
MOBI_adm1_2092,Asia,Philippines (the),Eastern Visayas,PH,No,Philippines
MOBI_adm1_2093,Asia,Philippines (the),Ilocos Region,PH,No,Philippines
MOBI_adm1_2094,Asia,Philippines (the),Mimaropa,PH,No,Philippines
MOBI_adm1_2095,Asia,Philippines (the),NCR,PH,No,Philippines
MOBI_adm1_2096,Asia,Philippines (the),Northern Mindanao,PH,No,Philippines
MOBI_adm1_2097,Asia,Philippines (the),Soccsksargen,PH,No,Philippines
MOBI_adm1_2098,Asia,Philippines (the),Western Visayas,PH,No,Philippines
MOBI_adm1_2099,Asia,Philippines (the),Zamboanga Peninsula,PH,No,Philippines
MOBI_adm1_2100,Asia,Pakistan,Azad Kashmir,PK,No,Pakistan
MOBI_adm1_2101,Asia,Pakistan,Balochistan,PK,No,Pakistan
MOBI_adm1_2102,Asia,Pakistan,Gilgit-Baltistan,PK,No,Pakistan
MOBI_adm1_2103,Asia,Pakistan,Islamabad Capital Territory,PK,No,Pakistan
MOBI_adm1_2104,Asia,Pakistan,Khyber Pakhtunkhwa,PK,No,Pakistan
MOBI_adm1_2105,Asia,Pakistan,Punjab,PK,No,Pakistan
MOBI_adm1_2106,Asia,Pakistan,Sindh,PK,No,Pakistan
MOBI_adm1_2107,Europe,Poland,Greater Poland Voivodeship,PL,No,Poland
MOBI_adm1_2108,Europe,Poland,Kuyavian-Pomeranian Voivodeship,PL,No,Poland
MOBI_adm1_2109,Europe,Poland,Lesser Poland Voivodeship,PL,No,Poland
MOBI_adm1_2110,Europe,Poland,Łódź Voivodeship,PL,No,Poland
MOBI_adm1_2111,Europe,Poland,Lower Silesian Voivodeship,PL,No,Poland
MOBI_adm1_2112,Europe,Poland,Lublin Voivodeship,PL,No,Poland
MOBI_adm1_2113,Europe,Poland,Lubusz Voivodeship,PL,No,Poland
MOBI_adm1_2114,Europe,Poland,Masovian Voivodeship,PL,No,Poland
MOBI_adm1_2115,Europe,Poland,Opole Voivodeship,PL,No,Poland
MOBI_adm1_2116,Europe,Poland,Podlaskie Voivodeship,PL,No,Poland
MOBI_adm1_2117,Europe,Poland,Pomeranian Voivodeship,PL,No,Poland
MOBI_adm1_2118,Europe,Poland,Silesian Voivodeship,PL,No,Poland
MOBI_adm1_2119,Europe,Poland,Subcarpathian Voivodeship,PL,No,Poland
MOBI_adm1_2120,Europe,Poland,Świętokrzyskie Voivodeship,PL,No,Poland
MOBI_adm1_2121,Europe,Poland,Warmian-Masurian Voivodeship,PL,No,Poland
MOBI_adm1_2122,Europe,Poland,West Pomeranian Voivodeship,PL,No,Poland
MOBI_adm1_2123,Europe,Portugal,Évora,PT,No,Portugal
MOBI_adm1_2124,Europe,Portugal,Aveiro,PT,No,Portugal
MOBI_adm1_2125,Europe,Portugal,Beja,PT,No,Portugal
MOBI_adm1_2126,Europe,Portugal,Braga,PT,No,Portugal
MOBI_adm1_2127,Europe,Portugal,Bragança,PT,No,Portugal
MOBI_adm1_2128,Europe,Portugal,Castelo Branco,PT,No,Portugal
MOBI_adm1_2129,Europe,Portugal,Coimbra,PT,No,Portugal
MOBI_adm1_2130,Europe,Portugal,Faro,PT,No,Portugal
MOBI_adm1_2131,Europe,Portugal,Guarda,PT,No,Portugal
MOBI_adm1_2132,Europe,Portugal,Leiria,PT,No,Portugal
MOBI_adm1_2133,Europe,Portugal,Lisboa,PT,No,Portugal
MOBI_adm1_2134,Europe,Portugal,Portalegre,PT,No,Portugal
MOBI_adm1_2135,Europe,Portugal,Porto,PT,No,Portugal
MOBI_adm1_2136,Europe,Portugal,Região Autónoma da Madeira,PT,No,Portugal
MOBI_adm1_2137,Europe,Portugal,Região Autónoma dos Açores,PT,No,Portugal
MOBI_adm1_2138,Europe,Portugal,Santarém,PT,No,Portugal
MOBI_adm1_2139,Europe,Portugal,Setúbal,PT,No,Portugal
MOBI_adm1_2140,Europe,Portugal,Viana do Castelo,PT,No,Portugal
MOBI_adm1_2141,Europe,Portugal,Vila Real,PT,No,Portugal
MOBI_adm1_2142,Europe,Portugal,Viseu,PT,No,Portugal
MOBI_adm1_2143,Oceania,Palau,Aimeliik,PW,No,Palau
MOBI_adm1_2144,Oceania,Palau,Airai,PW,No,Palau
MOBI_adm1_2145,Oceania,Palau,Angaur,PW,No,Palau
MOBI_adm1_2146,Oceania,Palau,Hatohobei,PW,No,Palau
MOBI_adm1_2147,Oceania,Palau,Kayangel,PW,No,Palau
MOBI_adm1_2148,Oceania,Palau,Koror,PW,No,Palau
MOBI_adm1_2149,Oceania,Palau,Melekeok,PW,No,Palau
MOBI_adm1_2150,Oceania,Palau,Ngaraard,PW,No,Palau
MOBI_adm1_2151,Oceania,Palau,Ngarchelong,PW,No,Palau
MOBI_adm1_2152,Oceania,Palau,Ngardmau,PW,No,Palau
MOBI_adm1_2153,Oceania,Palau,Ngatpang,PW,No,Palau
MOBI_adm1_2154,Oceania,Palau,Ngchesar,PW,No,Palau
MOBI_adm1_2155,Oceania,Palau,Ngeremlengui,PW,No,Palau
MOBI_adm1_2156,Oceania,Palau,Ngiwal,PW,No,Palau
MOBI_adm1_2157,Oceania,Palau,Peleliu,PW,No,Palau
MOBI_adm1_2158,Oceania,Palau,Sonsorol,PW,No,Palau
MOBI_adm1_2159,Americas,Paraguay,ALTO PARAGUAY,PY,No,Paraguay
MOBI_adm1_2160,Americas,Paraguay,ALTO PARANA,PY,No,Paraguay
MOBI_adm1_2161,Americas,Paraguay,AMAMBAY,PY,No,Paraguay
MOBI_adm1_2162,Americas,Paraguay,ASUNCION,PY,No,Paraguay
MOBI_adm1_2163,Americas,Paraguay,BOQUERON,PY,No,Paraguay
MOBI_adm1_2164,Americas,Paraguay,CAAGUAZU,PY,No,Paraguay
MOBI_adm1_2165,Americas,Paraguay,CAAZAPA,PY,No,Paraguay
MOBI_adm1_2166,Americas,Paraguay,CANINDEYU,PY,No,Paraguay
MOBI_adm1_2167,Americas,Paraguay,CENTRAL,PY,No,Paraguay
MOBI_adm1_2168,Americas,Paraguay,CONCEPCION,PY,No,Paraguay
MOBI_adm1_2169,Americas,Paraguay,CORDILLERA,PY,No,Paraguay
MOBI_adm1_2170,Americas,Paraguay,GUAIRA,PY,No,Paraguay
MOBI_adm1_2171,Americas,Paraguay,ITAPUA,PY,No,Paraguay
MOBI_adm1_2172,Americas,Paraguay,MISIONES,PY,No,Paraguay
MOBI_adm1_2173,Americas,Paraguay,ÑEEMBUCU,PY,No,Paraguay
MOBI_adm1_2174,Americas,Paraguay,PARAGUARI,PY,No,Paraguay
MOBI_adm1_2175,Americas,Paraguay,PRESIDENTE HAYES,PY,No,Paraguay
MOBI_adm1_2176,Americas,Paraguay,SAN PEDRO,PY,No,Paraguay
MOBI_adm1_2177,Asia,Qatar,Al Daayen,QA,No,Qatar
MOBI_adm1_2178,Asia,Qatar,Al Khor and Al Thakhira,QA,No,Qatar
MOBI_adm1_2179,Asia,Qatar,Al Rayyan,QA,No,Qatar
MOBI_adm1_2180,Asia,Qatar,Al Shamal,QA,No,Qatar
MOBI_adm1_2181,Asia,Qatar,Al Sheehaniya,QA,No,Qatar
MOBI_adm1_2182,Asia,Qatar,Al Wakra,QA,No,Qatar
MOBI_adm1_2183,Asia,Qatar,Doha,QA,No,Qatar
MOBI_adm1_2184,Asia,Qatar,Umm Slal,QA,No,Qatar
MOBI_adm1_2185,Europe,Romania,ALBA,RO,No,Romania
MOBI_adm1_2186,Europe,Romania,ARAD,RO,No,Romania
MOBI_adm1_2187,Europe,Romania,ARGES,RO,No,Romania
MOBI_adm1_2188,Europe,Romania,BACAU,RO,No,Romania
MOBI_adm1_2189,Europe,Romania,BIHOR,RO,No,Romania
MOBI_adm1_2190,Europe,Romania,BISTRITA-NASAUD,RO,No,Romania
MOBI_adm1_2191,Europe,Romania,BOTOSANI,RO,No,Romania
MOBI_adm1_2192,Europe,Romania,BRAILA,RO,No,Romania
MOBI_adm1_2193,Europe,Romania,BRASOV,RO,No,Romania
MOBI_adm1_2194,Europe,Romania,BUCURESTI,RO,No,Romania
MOBI_adm1_2195,Europe,Romania,BUZAU,RO,No,Romania
MOBI_adm1_2196,Europe,Romania,CALARASI,RO,No,Romania
MOBI_adm1_2197,Europe,Romania,CARAS-SEVERIN,RO,No,Romania
MOBI_adm1_2198,Europe,Romania,CLUJ,RO,No,Romania
MOBI_adm1_2199,Europe,Romania,CONSTANTA,RO,No,Romania
MOBI_adm1_2200,Europe,Romania,COVASNA,RO,No,Romania
MOBI_adm1_2201,Europe,Romania,DAMBOVITA,RO,No,Romania
MOBI_adm1_2202,Europe,Romania,DOLJ,RO,No,Romania
MOBI_adm1_2203,Europe,Romania,GALATI,RO,No,Romania
MOBI_adm1_2204,Europe,Romania,GIURGIU,RO,No,Romania
MOBI_adm1_2205,Europe,Romania,GORJ,RO,No,Romania
MOBI_adm1_2206,Europe,Romania,HARGHITA,RO,No,Romania
MOBI_adm1_2207,Europe,Romania,HUNEDOARA,RO,No,Romania
MOBI_adm1_2208,Europe,Romania,IALOMITA,RO,No,Romania
MOBI_adm1_2209,Europe,Romania,IASI,RO,No,Romania
MOBI_adm1_2210,Europe,Romania,ILFOV,RO,No,Romania
MOBI_adm1_2211,Europe,Romania,MARAMURES,RO,No,Romania
MOBI_adm1_2212,Europe,Romania,MEHEDINTI,RO,No,Romania
MOBI_adm1_2213,Europe,Romania,MURES,RO,No,Romania
MOBI_adm1_2214,Europe,Romania,NEAMT,RO,No,Romania
MOBI_adm1_2215,Europe,Romania,OLT,RO,No,Romania
MOBI_adm1_2216,Europe,Romania,PRAHOVA,RO,No,Romania
MOBI_adm1_2217,Europe,Romania,SALAJ,RO,No,Romania
MOBI_adm1_2218,Europe,Romania,SATU MARE,RO,No,Romania
MOBI_adm1_2219,Europe,Romania,SIBIU,RO,No,Romania
MOBI_adm1_2220,Europe,Romania,SUCEAVA,RO,No,Romania
MOBI_adm1_2221,Europe,Romania,TELEORMAN,RO,No,Romania
MOBI_adm1_2222,Europe,Romania,TIMIS,RO,No,Romania
MOBI_adm1_2223,Europe,Romania,TULCEA,RO,No,Romania
MOBI_adm1_2224,Europe,Romania,VALCEA,RO,No,Romania
MOBI_adm1_2225,Europe,Romania,VASLUI,RO,No,Romania
MOBI_adm1_2226,Europe,Romania,VRANCEA,RO,No,Romania
MOBI_adm1_2227,Europe,Romania,SATU MARE,RO,No,Romania
MOBI_adm1_2228,Europe,Serbia,Belgrade,RS,No,Serbia
MOBI_adm1_2229,Europe,Serbia,Bor District,RS,No,Serbia
MOBI_adm1_2230,Europe,Serbia,Branicevo District,RS,No,Serbia
MOBI_adm1_2231,Europe,Serbia,Central Banat District,RS,No,Serbia
MOBI_adm1_2232,Europe,Serbia,Jablanica District,RS,No,Serbia
MOBI_adm1_2233,Europe,Serbia,Kolubara District,RS,No,Serbia
MOBI_adm1_2234,Europe,Serbia,Macva District,RS,No,Serbia
MOBI_adm1_2235,Europe,Serbia,Moravica District,RS,No,Serbia
MOBI_adm1_2236,Europe,Serbia,Nisava District,RS,No,Serbia
MOBI_adm1_2237,Europe,Serbia,North Backa District,RS,No,Serbia
MOBI_adm1_2238,Europe,Serbia,North Banat District,RS,No,Serbia
MOBI_adm1_2239,Europe,Serbia,Pcinja District,RS,No,Serbia
MOBI_adm1_2240,Europe,Serbia,Pirot District,RS,No,Serbia
MOBI_adm1_2241,Europe,Serbia,Podunavlje District,RS,No,Serbia
MOBI_adm1_2242,Europe,Serbia,Pomoravlje District,RS,No,Serbia
MOBI_adm1_2243,Europe,Serbia,Rasina District,RS,No,Serbia
MOBI_adm1_2244,Europe,Serbia,Raska District,RS,No,Serbia
MOBI_adm1_2245,Europe,Serbia,South Backa District,RS,No,Serbia
MOBI_adm1_2246,Europe,Serbia,South Banat District,RS,No,Serbia
MOBI_adm1_2247,Europe,Serbia,Sumadija District,RS,No,Serbia
MOBI_adm1_2248,Europe,Serbia,Syrmia District,RS,No,Serbia
MOBI_adm1_2249,Europe,Serbia,Toplica District,RS,No,Serbia
MOBI_adm1_2250,Europe,Serbia,West Backa District,RS,No,Serbia
MOBI_adm1_2251,Europe,Serbia,Zajecar District,RS,No,Serbia
MOBI_adm1_2252,Europe,Serbia,Zlatibor District,RS,No,Serbia
MOBI_adm1_2253,Europe,Russian Federation (the),Adygea,RU,No,Russia
MOBI_adm1_2254,Europe,Russian Federation (the),Altai Krai,RU,No,Russia
MOBI_adm1_2255,Europe,Russian Federation (the),Altai Republic,RU,No,Russia
MOBI_adm1_2256,Europe,Russian Federation (the),Amur Oblast,RU,No,Russia
MOBI_adm1_2257,Europe,Russian Federation (the),Arkhangelsk Oblast,RU,No,Russia
MOBI_adm1_2258,Europe,Russian Federation (the),Astrakhan Oblast,RU,No,Russia
MOBI_adm1_2259,Europe,Russian Federation (the),Bashkortostan,RU,No,Russia
MOBI_adm1_2260,Europe,Russian Federation (the),Belgorod Oblast,RU,No,Russia
MOBI_adm1_2261,Europe,Russian Federation (the),Bryansk Oblast,RU,No,Russia
MOBI_adm1_2262,Europe,Russian Federation (the),Buryatia,RU,No,Russia
MOBI_adm1_2263,Europe,Russian Federation (the),Chechnya,RU,No,Russia
MOBI_adm1_2264,Europe,Russian Federation (the),Chelyabinsk Oblast,RU,No,Russia
MOBI_adm1_2265,Europe,Russian Federation (the),Chukotka Autonomous Okrug,RU,No,Russia
MOBI_adm1_2266,Europe,Russian Federation (the),Chuvashia,RU,No,Russia
MOBI_adm1_2267,Europe,Russian Federation (the),Dagestan,RU,No,Russia
MOBI_adm1_2268,Europe,Russian Federation (the),Ingushetia,RU,No,Russia
MOBI_adm1_2269,Europe,Russian Federation (the),Irkutsk Oblast,RU,No,Russia
MOBI_adm1_2270,Europe,Russian Federation (the),Ivanovo Oblast,RU,No,Russia
MOBI_adm1_2271,Europe,Russian Federation (the),Jewish Autonomous Oblast,RU,No,Russia
MOBI_adm1_2272,Europe,Russian Federation (the),Kabardino-Balkaria,RU,No,Russia
MOBI_adm1_2273,Europe,Russian Federation (the),Kaliningrad,RU,No,Russia
MOBI_adm1_2274,Europe,Russian Federation (the),Kalmykia,RU,No,Russia
MOBI_adm1_2275,Europe,Russian Federation (the),Kaluga Oblast,RU,No,Russia
MOBI_adm1_2276,Europe,Russian Federation (the),Kamchatka Krai,RU,No,Russia
MOBI_adm1_2277,Europe,Russian Federation (the),Karachay-Cherkessia,RU,No,Russia
MOBI_adm1_2278,Europe,Russian Federation (the),Kemerovo Oblast,RU,No,Russia
MOBI_adm1_2279,Europe,Russian Federation (the),Khabarovsk Krai,RU,No,Russia
MOBI_adm1_2280,Europe,Russian Federation (the),Khakassia,RU,No,Russia
MOBI_adm1_2281,Europe,Russian Federation (the),Khanty-Mansiysk Autonomous Okrug – Ugra,RU,No,Russia
MOBI_adm1_2282,Europe,Russian Federation (the),Kirov Oblast,RU,No,Russia
MOBI_adm1_2283,Europe,Russian Federation (the),Komi Republic,RU,No,Russia
MOBI_adm1_2284,Europe,Russian Federation (the),Kostroma Oblast,RU,No,Russia
MOBI_adm1_2285,Europe,Russian Federation (the),Krasnodar Krai,RU,No,Russia
MOBI_adm1_2286,Europe,Russian Federation (the),Krasnoyarsk Krai,RU,No,Russia
MOBI_adm1_2287,Europe,Russian Federation (the),Kurgan Oblast,RU,No,Russia
MOBI_adm1_2288,Europe,Russian Federation (the),Kursk Oblast,RU,No,Russia
MOBI_adm1_2289,Europe,Russian Federation (the),Leningrad oblast,RU,No,Russia
MOBI_adm1_2290,Europe,Russian Federation (the),Lipetsk Oblast,RU,No,Russia
MOBI_adm1_2291,Europe,Russian Federation (the),Magadan Oblast,RU,No,Russia
MOBI_adm1_2292,Europe,Russian Federation (the),Mari El,RU,No,Russia
MOBI_adm1_2293,Europe,Russian Federation (the),Moscow,RU,No,Russia
MOBI_adm1_2294,Europe,Russian Federation (the),Moscow Oblast,RU,No,Russia
MOBI_adm1_2295,Europe,Russian Federation (the),Murmansk Oblast,RU,No,Russia
MOBI_adm1_2296,Europe,Russian Federation (the),Nenets Autonomous Okrug,RU,No,Russia
MOBI_adm1_2297,Europe,Russian Federation (the),Nizhny Novgorod Oblast,RU,No,Russia
MOBI_adm1_2298,Europe,Russian Federation (the),North Ossetia–Alania,RU,No,Russia
MOBI_adm1_2299,Europe,Russian Federation (the),Novgorod Oblast,RU,No,Russia
MOBI_adm1_2300,Europe,Russian Federation (the),Novosibirsk Oblast,RU,No,Russia
MOBI_adm1_2301,Europe,Russian Federation (the),Omsk Oblast,RU,No,Russia
MOBI_adm1_2302,Europe,Russian Federation (the),Orenburg Oblast,RU,No,Russia
MOBI_adm1_2303,Europe,Russian Federation (the),Oryol Oblast,RU,No,Russia
MOBI_adm1_2304,Europe,Russian Federation (the),Penza Oblast,RU,No,Russia
MOBI_adm1_2305,Europe,Russian Federation (the),Perm Krai,RU,No,Russia
MOBI_adm1_2306,Europe,Russian Federation (the),Primorsky Krai,RU,No,Russia
MOBI_adm1_2307,Europe,Russian Federation (the),Pskov Oblast,RU,No,Russia
MOBI_adm1_2308,Europe,Russian Federation (the),Republic of Karelia,RU,No,Russia
MOBI_adm1_2309,Europe,Russian Federation (the),Republic of Mordovia,RU,No,Russia
MOBI_adm1_2310,Europe,Russian Federation (the),Rostov Oblast,RU,No,Russia
MOBI_adm1_2311,Europe,Russian Federation (the),Ryazan Oblast,RU,No,Russia
MOBI_adm1_2312,Europe,Russian Federation (the),Sakha Republic,RU,No,Russia
MOBI_adm1_2313,Europe,Russian Federation (the),Sakhalin Oblast,RU,No,Russia
MOBI_adm1_2314,Europe,Russian Federation (the),Samara Oblast,RU,No,Russia
MOBI_adm1_2315,Europe,Russian Federation (the),Saratov Oblast,RU,No,Russia
MOBI_adm1_2316,Europe,Russian Federation (the),Smolensk Oblast,RU,No,Russia
MOBI_adm1_2317,Europe,Russian Federation (the),Stavropol Krai,RU,No,Russia
MOBI_adm1_2318,Europe,Russian Federation (the),Sverdlovsk Oblast,RU,No,Russia
MOBI_adm1_2319,Europe,Russian Federation (the),Tambov Oblast,RU,No,Russia
MOBI_adm1_2320,Europe,Russian Federation (the),Tatarstan,RU,No,Russia
MOBI_adm1_2321,Europe,Russian Federation (the),Tomsk Oblast,RU,No,Russia
MOBI_adm1_2322,Europe,Russian Federation (the),Tula Oblast,RU,No,Russia
MOBI_adm1_2323,Europe,Russian Federation (the),Tuva,RU,No,Russia
MOBI_adm1_2324,Europe,Russian Federation (the),Tver Oblast,RU,No,Russia
MOBI_adm1_2325,Europe,Russian Federation (the),Tyumen Oblast,RU,No,Russia
MOBI_adm1_2326,Europe,Russian Federation (the),Udmurtia,RU,No,Russia
MOBI_adm1_2327,Europe,Russian Federation (the),Ulyanovsk Oblast,RU,No,Russia
MOBI_adm1_2328,Europe,Russian Federation (the),Vladimir Oblast,RU,No,Russia
MOBI_adm1_2329,Europe,Russian Federation (the),Volgograd Oblast,RU,No,Russia
MOBI_adm1_2330,Europe,Russian Federation (the),Vologda Oblast,RU,No,Russia
MOBI_adm1_2331,Europe,Russian Federation (the),Voronezh Oblast,RU,No,Russia
MOBI_adm1_2332,Europe,Russian Federation (the),Yamalo-Nenets Autonomous Okrug,RU,No,Russia
MOBI_adm1_2333,Europe,Russian Federation (the),Yaroslavl Oblast,RU,No,Russia
MOBI_adm1_2334,Europe,Russian Federation (the),Zabaykalsky Krai,RU,No,Russia
MOBI_adm1_2335,Africa,Rwanda,City of Kigali,RW,No,Rwanda
MOBI_adm1_2336,Africa,Rwanda,Eastern Province,RW,No,Rwanda
MOBI_adm1_2337,Africa,Rwanda,Northern Province,RW,No,Rwanda
MOBI_adm1_2338,Africa,Rwanda,Southern Province,RW,No,Rwanda
MOBI_adm1_2339,Africa,Rwanda,Western Province,RW,No,Rwanda
MOBI_adm1_2340,Asia,Saudi Arabia,Al Bahah Region,SA,No,Saudi Arabia
MOBI_adm1_2341,Asia,Saudi Arabia,Al Jawf Region,SA,No,Saudi Arabia
MOBI_adm1_2342,Asia,Saudi Arabia,Al Madinah Region,SA,No,Saudi Arabia
MOBI_adm1_2343,Asia,Saudi Arabia,Al-Qassim Region,SA,No,Saudi Arabia
MOBI_adm1_2344,Asia,Saudi Arabia,'Asir Region,SA,No,Saudi Arabia
MOBI_adm1_2345,Asia,Saudi Arabia,Eastern Region,SA,No,Saudi Arabia
MOBI_adm1_2346,Asia,Saudi Arabia,Hayel Region,SA,No,Saudi Arabia
MOBI_adm1_2347,Asia,Saudi Arabia,Jazan Region,SA,No,Saudi Arabia
MOBI_adm1_2348,Asia,Saudi Arabia,Makkah Region,SA,No,Saudi Arabia
MOBI_adm1_2349,Asia,Saudi Arabia,Najran Region,SA,No,Saudi Arabia
MOBI_adm1_2350,Asia,Saudi Arabia,Northern Borders Region,SA,No,Saudi Arabia
MOBI_adm1_2351,Asia,Saudi Arabia,Riyadh Region,SA,No,Saudi Arabia
MOBI_adm1_2352,Asia,Saudi Arabia,Tabuk Region,SA,No,Saudi Arabia
MOBI_adm1_2353,Oceania,Solomon Islands,Capital Territory (Honiara),SB,No,Solomon Is
MOBI_adm1_2354,Oceania,Solomon Islands,Central,SB,No,Solomon Is
MOBI_adm1_2355,Oceania,Solomon Islands,Choiseul,SB,No,Solomon Is
MOBI_adm1_2356,Oceania,Solomon Islands,Guadalcanal,SB,No,Solomon Is
MOBI_adm1_2357,Oceania,Solomon Islands,Isabel,SB,No,Solomon Is
MOBI_adm1_2358,Oceania,Solomon Islands,Makira,SB,No,Solomon Is
MOBI_adm1_2359,Oceania,Solomon Islands,Malaita,SB,No,Solomon Is
MOBI_adm1_2360,Oceania,Solomon Islands,Temotu,SB,No,Solomon Is
MOBI_adm1_2361,Oceania,Solomon Islands,Western,SB,No,Solomon Is
MOBI_adm1_2362,Africa,Seychelles,Anse Royal,SC,No,Seychelles
MOBI_adm1_2363,Africa,Seychelles,Baie Saint,SC,No,Seychelles
MOBI_adm1_2364,Africa,Seychelles,Bel Air,SC,No,Seychelles
MOBI_adm1_2365,Africa,Seychelles,La Digue a,SC,No,Seychelles
MOBI_adm1_2366,Africa,Sudan (the),Blue Nile,SD,No,Sudan
MOBI_adm1_2367,Africa,Sudan (the),Central Darfur,SD,No,Sudan
MOBI_adm1_2368,Africa,Sudan (the),East Darfur,SD,No,Sudan
MOBI_adm1_2369,Africa,Sudan (the),Gedaref,SD,No,Sudan
MOBI_adm1_2370,Africa,Sudan (the),Gezira,SD,No,Sudan
MOBI_adm1_2371,Africa,Sudan (the),Kassala,SD,No,Sudan
MOBI_adm1_2372,Africa,Sudan (the),Khartoum,SD,No,Sudan
MOBI_adm1_2373,Africa,Sudan (the),North Darfur,SD,No,Sudan
MOBI_adm1_2374,Africa,Sudan (the),North Kordofan,SD,No,Sudan
MOBI_adm1_2375,Africa,Sudan (the),Northern,SD,No,Sudan
MOBI_adm1_2376,Africa,Sudan (the),Red Sea,SD,No,Sudan
MOBI_adm1_2377,Africa,Sudan (the),River Nile,SD,No,Sudan
MOBI_adm1_2378,Africa,Sudan (the),Sennar,SD,No,Sudan
MOBI_adm1_2379,Africa,Sudan (the),South Darfur,SD,No,Sudan
MOBI_adm1_2380,Africa,Sudan (the),South Kordofan,SD,No,Sudan
MOBI_adm1_2381,Africa,Sudan (the),West Darfur,SD,No,Sudan
MOBI_adm1_2382,Africa,Sudan (the),West Kordofan,SD,No,Sudan
MOBI_adm1_2383,Africa,Sudan (the),White Nile,SD,No,Sudan
MOBI_adm1_2384,Africa,Sudan (the),South Darfur,SD,No,Sudan
MOBI_adm1_2385,Europe,Sweden,Blekinge län,SE,No,Sweden
MOBI_adm1_2386,Europe,Sweden,Dalarnas län,SE,No,Sweden
MOBI_adm1_2387,Europe,Sweden,Gävleborgs län,SE,No,Sweden
MOBI_adm1_2388,Europe,Sweden,Gotlands län,SE,No,Sweden
MOBI_adm1_2389,Europe,Sweden,Hallands län,SE,No,Sweden
MOBI_adm1_2390,Europe,Sweden,Jämtlands län,SE,No,Sweden
MOBI_adm1_2391,Europe,Sweden,Jönköpings län,SE,No,Sweden
MOBI_adm1_2392,Europe,Sweden,Kalmar län,SE,No,Sweden
MOBI_adm1_2393,Europe,Sweden,Kronobergs län,SE,No,Sweden
MOBI_adm1_2394,Europe,Sweden,Norrbottens län,SE,No,Sweden
MOBI_adm1_2395,Europe,Sweden,Örebro län,SE,No,Sweden
MOBI_adm1_2396,Europe,Sweden,Östergötlands län,SE,No,Sweden
MOBI_adm1_2397,Europe,Sweden,Skåne län,SE,No,Sweden
MOBI_adm1_2398,Europe,Sweden,Södermanlands län,SE,No,Sweden
MOBI_adm1_2399,Europe,Sweden,Stockholms län,SE,No,Sweden
MOBI_adm1_2400,Europe,Sweden,Uppsala län,SE,No,Sweden
MOBI_adm1_2401,Europe,Sweden,Värmlands län,SE,No,Sweden
MOBI_adm1_2402,Europe,Sweden,Västerbottens län,SE,No,Sweden
MOBI_adm1_2403,Europe,Sweden,Västernorrlands län,SE,No,Sweden
MOBI_adm1_2404,Europe,Sweden,Västmanlands län,SE,No,Sweden
MOBI_adm1_2405,Europe,Sweden,Västra Götalands län,SE,No,Sweden
MOBI_adm1_2406,Asia,Singapore,CENTRAL REGION,SG,No,Singapore
MOBI_adm1_2407,Asia,Singapore,EAST REGION,SG,No,Singapore
MOBI_adm1_2408,Asia,Singapore,NORTH REGION,SG,No,Singapore
MOBI_adm1_2409,Asia,Singapore,NORTH-EAST REGION,SG,No,Singapore
MOBI_adm1_2410,Asia,Singapore,WEST REGION,SG,No,Singapore
MOBI_adm1_2411,Europe,Slovenia,Vzhodna,SI,No,Slovenia
MOBI_adm1_2412,Europe,Slovenia,Zahodna Slovenija,SI,No,Slovenia
MOBI_adm1_2413,Europe,Slovakia,Region of Banská Bystrica,SK,No,Slovakia
MOBI_adm1_2414,Europe,Slovakia,Region of Bratislava,SK,No,Slovakia
MOBI_adm1_2415,Europe,Slovakia,Region of Košice,SK,No,Slovakia
MOBI_adm1_2416,Europe,Slovakia,Region of Nitra,SK,No,Slovakia
MOBI_adm1_2417,Europe,Slovakia,Region of Prešov,SK,No,Slovakia
MOBI_adm1_2418,Europe,Slovakia,Region of Trenčín,SK,No,Slovakia
MOBI_adm1_2419,Europe,Slovakia,Region of Trnava,SK,No,Slovakia
MOBI_adm1_2420,Europe,Slovakia,Region of Žilina,SK,No,Slovakia
