locationID,continent,country,stateProvince,county,countryCode,isCustomRegion,verbatimCountry,verbatimLocationID,verbatimISO3,countryCode.1
GEO_52423323B35843280156412,Americas,United States of America (the),Wisconsin,Rock,US,No,United States,{52423323B35843280156412},USA,US
GEO_52423323B92810737179268,Americas,United States of America (the),Wisconsin,Rusk,US,No,United States,{52423323B92810737179268},USA,US
GEO_52423323B28782339926700,Americas,United States of America (the),Wisconsin,Sauk,US,No,United States,{52423323B28782339926700},USA,US
GEO_52423323B73952033582421,Americas,United States of America (the),Wisconsin,Sawyer,US,No,United States,{52423323B73952033582421},USA,US
GEO_52423323B34818409235520,Americas,United States of America (the),Wisconsin,Shawano,US,No,United States,{52423323B34818409235520},USA,US
GEO_52423323B63289928917909,Americas,United States of America (the),Wisconsin,Sheboygan,US,No,United States,{52423323B63289928917909},USA,US
GEO_52423323B83596811379521,Americas,United States of America (the),Wisconsin,St. Croix,US,No,United States,{52423323B83596811379521},USA,US
GEO_52423323B25022971195144,Americas,United States of America (the),Wisconsin,Taylor,US,No,United States,{52423323B25022971195144},USA,US
GEO_52423323B76449700751591,Americas,United States of America (the),Wisconsin,Trempealeau,US,No,United States,{52423323B76449700751591},USA,US
GEO_52423323B99158038275435,Americas,United States of America (the),Wisconsin,Vernon,US,No,United States,{52423323B99158038275435},USA,US
GEO_52423323B83029835458818,Americas,United States of America (the),Wisconsin,Vilas,US,No,United States,{52423323B83029835458818},USA,US
GEO_52423323B18834110145420,Americas,United States of America (the),Wisconsin,Walworth,US,No,United States,{52423323B18834110145420},USA,US
GEO_52423323B30726124247740,Americas,United States of America (the),Wisconsin,Washburn,US,No,United States,{52423323B30726124247740},USA,US
GEO_52423323B60034571779421,Americas,United States of America (the),Wisconsin,Washington,US,No,United States,{52423323B60034571779421},USA,US
GEO_52423323B1729669151935,Americas,United States of America (the),Wisconsin,Waukesha,US,No,United States,{52423323B1729669151935},USA,US
GEO_52423323B88732486793756,Americas,United States of America (the),Wisconsin,Waupaca,US,No,United States,{52423323B88732486793756},USA,US
GEO_52423323B36009872159897,Americas,United States of America (the),Wisconsin,Waushara,US,No,United States,{52423323B36009872159897},USA,US
GEO_52423323B37520871784820,Americas,United States of America (the),Wisconsin,Winnebago,US,No,United States,{52423323B37520871784820},USA,US
GEO_52423323B58004100202337,Americas,United States of America (the),Wisconsin,Wood,US,No,United States,{52423323B58004100202337},USA,US
GEO_52423323B70770360045395,Americas,United States of America (the),Wyoming,Albany,US,No,United States,{52423323B70770360045395},USA,US
GEO_52423323B54143119703480,Americas,United States of America (the),Wyoming,Big Horn,US,No,United States,{52423323B54143119703480},USA,US
GEO_52423323B69169088112186,Americas,United States of America (the),Wyoming,Campbell,US,No,United States,{52423323B69169088112186},USA,US
GEO_52423323B98729556539249,Americas,United States of America (the),Wyoming,Carbon,US,No,United States,{52423323B98729556539249},USA,US
GEO_52423323B34059726756827,Americas,United States of America (the),Wyoming,Converse,US,No,United States,{52423323B34059726756827},USA,US
GEO_52423323B12939098407835,Americas,United States of America (the),Wyoming,Crook,US,No,United States,{52423323B12939098407835},USA,US
GEO_52423323B51643539353926,Americas,United States of America (the),Wyoming,Fremont,US,No,United States,{52423323B51643539353926},USA,US
GEO_52423323B4869089026067,Americas,United States of America (the),Wyoming,Goshen,US,No,United States,{52423323B4869089026067},USA,US
GEO_52423323B29926314501901,Americas,United States of America (the),Wyoming,Hot Springs,US,No,United States,{52423323B29926314501901},USA,US
GEO_52423323B17781084985346,Americas,United States of America (the),Wyoming,Johnson,US,No,United States,{52423323B17781084985346},USA,US
GEO_52423323B58782875527199,Americas,United States of America (the),Wyoming,Laramie,US,No,United States,{52423323B58782875527199},USA,US
GEO_52423323B30273170128574,Americas,United States of America (the),Wyoming,Lincoln,US,No,United States,{52423323B30273170128574},USA,US
GEO_52423323B59705980102963,Americas,United States of America (the),Wyoming,Natrona,US,No,United States,{52423323B59705980102963},USA,US
GEO_52423323B65345552187242,Americas,United States of America (the),Wyoming,Niobrara,US,No,United States,{52423323B65345552187242},USA,US
GEO_52423323B43974987892868,Americas,United States of America (the),Wyoming,Park,US,No,United States,{52423323B43974987892868},USA,US
GEO_52423323B10745128223313,Americas,United States of America (the),Wyoming,Platte,US,No,United States,{52423323B10745128223313},USA,US
GEO_52423323B2027306214362,Americas,United States of America (the),Wyoming,Sheridan,US,No,United States,{52423323B2027306214362},USA,US
GEO_52423323B90413410102798,Americas,United States of America (the),Wyoming,Sublette,US,No,United States,{52423323B90413410102798},USA,US
GEO_52423323B6016539214973,Americas,United States of America (the),Wyoming,Sweetwater,US,No,United States,{52423323B6016539214973},USA,US
GEO_52423323B3751484868396,Americas,United States of America (the),Wyoming,Teton,US,No,United States,{52423323B3751484868396},USA,US
GEO_52423323B13546704398274,Americas,United States of America (the),Wyoming,Uinta,US,No,United States,{52423323B13546704398274},USA,US
GEO_52423323B98005651904481,Americas,United States of America (the),Wyoming,Washakie,US,No,United States,{52423323B98005651904481},USA,US
GEO_52423323B91236875668653,Americas,United States of America (the),Wyoming,Weston,US,No,United States,{52423323B91236875668653},USA,US
GEO_52423323B74408100948794,Americas,United States of America (the),,Keweenaw,US,No,United States,{52423323B74408100948794},USA,US
GEO_52423323B14067598441828,Americas,United States of America (the),,Aleutians West,US,No,United States,{52423323B14067598441828},USA,US
GEO_52423323B82121365400499,Americas,United States of America (the),,Hoonah-Angoon,US,No,United States,{52423323B82121365400499},USA,US
GEO_52423323B81098999696635,Americas,United States of America (the),,Island,US,No,United States,{52423323B81098999696635},USA,US
GEO_52423323B64721050065013,Americas,United States of America (the),,Kenai Peninsula,US,No,United States,{52423323B64721050065013},USA,US
GEO_52423323B88813000222889,Americas,United States of America (the),,Ketchikan Gateway,US,No,United States,{52423323B88813000222889},USA,US
GEO_52423323B24057696547970,Americas,United States of America (the),,Kitsap,US,No,United States,{52423323B24057696547970},USA,US
GEO_52423323B80008995120080,Americas,United States of America (the),,Kodiak Island,US,No,United States,{52423323B80008995120080},USA,US
GEO_52423323B48942229676406,Americas,United States of America (the),,Pinellas,US,No,United States,{52423323B48942229676406},USA,US
GEO_52423323B32782252789959,Americas,United States of America (the),,San Juan,US,No,United States,{52423323B32782252789959},USA,US
GEO_84410073B74350998718142,Americas,Uruguay,Artigas,Baltasar Brum,UY,No,Uruguay,{84410073B74350998718142},URY,UY
GEO_84410073B35452988121510,Americas,Uruguay,Artigas,Bella Unión,UY,No,Uruguay,{84410073B35452988121510},URY,UY
GEO_84410073B21516970861413,Americas,Uruguay,Artigas,Tomás Gomensoro,UY,No,Uruguay,{84410073B21516970861413},URY,UY
GEO_84410073B56582914281791,Americas,Uruguay,Canelones,18 de Mayo,UY,No,Uruguay,{84410073B56582914281791},URY,UY
GEO_84410073B95258076060136,Americas,Uruguay,Canelones,Aguas Corrientes,UY,No,Uruguay,{84410073B95258076060136},URY,UY
GEO_84410073B77727536029585,Americas,Uruguay,Canelones,Atlántida,UY,No,Uruguay,{84410073B77727536029585},URY,UY
GEO_84410073B87283476662632,Americas,Uruguay,Canelones,Barros Blancos,UY,No,Uruguay,{84410073B87283476662632},URY,UY
GEO_84410073B2081197170213,Americas,Uruguay,Canelones,Canelones,UY,No,Uruguay,{84410073B2081197170213},URY,UY
GEO_84410073B39793834808870,Americas,Uruguay,Canelones,Ciudad de la Costa,UY,No,Uruguay,{84410073B39793834808870},URY,UY
GEO_84410073B65254992067922,Americas,Uruguay,Canelones,Empalme Olmos,UY,No,Uruguay,{84410073B65254992067922},URY,UY
GEO_84410073B52381986459854,Americas,Uruguay,Canelones,La Floresta,UY,No,Uruguay,{84410073B52381986459854},URY,UY
GEO_84410073B15963405844434,Americas,Uruguay,Canelones,La Paz,UY,No,Uruguay,{84410073B15963405844434},URY,UY
GEO_84410073B22027512889632,Americas,Uruguay,Canelones,Las Piedras,UY,No,Uruguay,{84410073B22027512889632},URY,UY
GEO_84410073B16408849158575,Americas,Uruguay,Canelones,Los Cerrillos,UY,No,Uruguay,{84410073B16408849158575},URY,UY
GEO_84410073B2992667902544,Americas,Uruguay,Canelones,Migues,UY,No,Uruguay,{84410073B2992667902544},URY,UY
GEO_84410073B70597198531673,Americas,Uruguay,Canelones,Montes,UY,No,Uruguay,{84410073B70597198531673},URY,UY
GEO_84410073B10990004247606,Americas,Uruguay,Canelones,Nicolich,UY,No,Uruguay,{84410073B10990004247606},URY,UY
GEO_84410073B3129113216755,Americas,Uruguay,Canelones,Pando,UY,No,Uruguay,{84410073B3129113216755},URY,UY
GEO_84410073B26612112301697,Americas,Uruguay,Canelones,Parque del Plata,UY,No,Uruguay,{84410073B26612112301697},URY,UY
GEO_84410073B40215071116328,Americas,Uruguay,Canelones,Paso Carrasco,UY,No,Uruguay,{84410073B40215071116328},URY,UY
GEO_84410073B80692498878624,Americas,Uruguay,Canelones,Progreso,UY,No,Uruguay,{84410073B80692498878624},URY,UY
GEO_84410073B77165260459869,Americas,Uruguay,Canelones,Salinas,UY,No,Uruguay,{84410073B77165260459869},URY,UY
GEO_84410073B59518744288297,Americas,Uruguay,Canelones,San Antonio,UY,No,Uruguay,{84410073B59518744288297},URY,UY
GEO_84410073B38212099909840,Americas,Uruguay,Canelones,San Bautista,UY,No,Uruguay,{84410073B38212099909840},URY,UY
GEO_84410073B72021861156852,Americas,Uruguay,Canelones,San Jacinto,UY,No,Uruguay,{84410073B72021861156852},URY,UY
GEO_84410073B4284999044109,Americas,Uruguay,Canelones,San Ramon,UY,No,Uruguay,{84410073B4284999044109},URY,UY
GEO_84410073B26807855042192,Americas,Uruguay,Canelones,Santa Lucía,UY,No,Uruguay,{84410073B26807855042192},URY,UY
GEO_84410073B29555831228815,Americas,Uruguay,Canelones,Santa Rosa,UY,No,Uruguay,{84410073B29555831228815},URY,UY
GEO_84410073B43433365311667,Americas,Uruguay,Canelones,Sauce,UY,No,Uruguay,{84410073B43433365311667},URY,UY
GEO_84410073B54882123998895,Americas,Uruguay,Canelones,Soca,UY,No,Uruguay,{84410073B54882123998895},URY,UY
GEO_84410073B82028195358702,Americas,Uruguay,Canelones,Suárez,UY,No,Uruguay,{84410073B82028195358702},URY,UY
GEO_84410073B98318272763816,Americas,Uruguay,Canelones,Tala,UY,No,Uruguay,{84410073B98318272763816},URY,UY
GEO_84410073B33780551405566,Americas,Uruguay,Canelones,Toledo,UY,No,Uruguay,{84410073B33780551405566},URY,UY
GEO_84410073B6991751353050,Americas,Uruguay,Cerro Largo,Aceguá,UY,No,Uruguay,{84410073B6991751353050},URY,UY
GEO_84410073B155313044366,Americas,Uruguay,Cerro Largo,Arbolito,UY,No,Uruguay,{84410073B155313044366},URY,UY
GEO_84410073B27325052760321,Americas,Uruguay,Cerro Largo,Arévalo,UY,No,Uruguay,{84410073B27325052760321},URY,UY
GEO_84410073B9174181273623,Americas,Uruguay,Cerro Largo,Bañado de Medina,UY,No,Uruguay,{84410073B9174181273623},URY,UY
GEO_84410073B80643779971885,Americas,Uruguay,Cerro Largo,Centurión,UY,No,Uruguay,{84410073B80643779971885},URY,UY
GEO_84410073B63196441313182,Americas,Uruguay,Cerro Largo,Cerro de las Cuentas,UY,No,Uruguay,{84410073B63196441313182},URY,UY
GEO_84410073B83250552762977,Americas,Uruguay,Cerro Largo,Fraile Muerto,UY,No,Uruguay,{84410073B83250552762977},URY,UY
GEO_84410073B42305174604514,Americas,Uruguay,Cerro Largo,Isidoro Noblía,UY,No,Uruguay,{84410073B42305174604514},URY,UY
GEO_84410073B95825273384383,Americas,Uruguay,Cerro Largo,Las Cañas,UY,No,Uruguay,{84410073B95825273384383},URY,UY
GEO_84410073B56637249080242,Americas,Uruguay,Cerro Largo,Plácido Rosas,UY,No,Uruguay,{84410073B56637249080242},URY,UY
